bored,excitement,meditation,frustration,position,soundPeak
0.31981647,0.57685965,0.6666667,0.45233133,0,0
0.31981647,0.57685965,0.6666667,0.45233133,0,0
0.31981647,0.57685965,0.6666667,0.45233133,0,0.00006103515625
0.31981647,0.57685965,0.6666667,0.45233133,23.219954648526077,0.01068115234375
0.31981647,0.57685965,0.6666667,0.45233133,46.439909297052154,0.0120086669921875
0.31981647,0.57685965,0.6666667,0.45233133,46.439909297052154,0.0120086669921875
0.31981647,0.57685965,0.6666667,0.45233133,69.65986394557822,0.01177978515625
0.31981647,0.57685965,0.6666667,0.45233133,69.65986394557822,0.01177978515625
0.31981647,0.57685965,0.6666667,0.45233133,92.87981859410431,0.011932373046875
0.31981647,0.57685965,0.6666667,0.45233133,116.09977324263038,0.0108489990234375
0.31981647,0.57685965,0.6666667,0.45233133,139.31972789115645,0.0115509033203125
0.31981647,0.57685965,0.6666667,0.45233133,139.31972789115645,0.0115509033203125
0.31981647,0.57685965,0.6666667,0.45233133,162.53968253968253,0.0141754150390625
0.31981647,0.57685965,0.6666667,0.45233133,185.75963718820861,0.024383544921875
0.31981647,0.57685965,0.6666667,0.45233133,208.9795918367347,0.05560302734375
0.31981647,0.57685965,0.6666667,0.45233133,208.9795918367347,0.05560302734375
0.31981647,0.57685965,0.6666667,0.45233133,232.19954648526075,0.0411529541015625
0.31981647,0.57685965,0.6666667,0.45233133,255.41950113378684,0.0397491455078125
0.31981647,0.57685965,0.6666667,0.45233133,278.6394557823129,0.0454254150390625
0.31981647,0.57685965,0.6666667,0.45233133,278.6394557823129,0.0454254150390625
0.31981647,0.57685965,0.6666667,0.45233133,301.859410430839,0.0700225830078125
0.31981647,0.57685965,0.6666667,0.45233133,325.07936507936506,0.0771484375
0.31981647,0.57685965,0.6666667,0.45233133,325.07936507936506,0.0771484375
0.3336655,0.56370455,0.6666667,0.44976574,348.29931972789115,0.073333740234375
0.3336655,0.56370455,0.6666667,0.44976574,371.51927437641723,0.1064300537109375
0.3336655,0.56370455,0.6666667,0.44976574,394.7392290249433,0.134796142578125
0.3336655,0.56370455,0.6666667,0.44976574,394.7392290249433,0.134796142578125
0.3336655,0.56370455,0.6666667,0.44976574,417.9591836734694,0.0892333984375
0.3336655,0.56370455,0.6666667,0.44976574,441.1791383219954,0.1203155517578125
0.3336655,0.56370455,0.6666667,0.44976574,441.1791383219954,0.1203155517578125
0.3336655,0.56370455,0.6666667,0.44976574,464.3990929705215,0.0789794921875
0.3336655,0.56370455,0.6666667,0.44976574,487.6190476190476,0.0894012451171875
